"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795338611648589981","Tue May 28 07:33:08 +0000 2024","0","@beorcash @PlayPixelPix gm beor","1795357625275814337","","beorcash","in","DM For Inquires 📨","0","0","0","https://x.com/CryptoAlphines/status/1795357625275814337","1078130452202835970","CryptoAlphines"
"1795340189310779887","Tue May 28 07:32:57 +0000 2024","1","@haloETH gm halo","1795357579943850255","","haloETH","in","DM For Inquires 📨","0","1","0","https://x.com/CryptoAlphines/status/1795357579943850255","1078130452202835970","CryptoAlphines"
"1795315868207087888","Tue May 28 07:32:43 +0000 2024","1","@gigi_crypto Gm gigi","1795357517910053348","","gigi_crypto","in","home","0","0","0","https://x.com/wanaeth/status/1795357517910053348","1458231524180959235","wanaeth"
"1795340050475225438","Tue May 28 07:32:42 +0000 2024","0","@TheMegaVentures gm mega","1795357515921969341","","TheMegaVentures","in","DM For Inquires 📨","0","0","0","https://x.com/CryptoAlphines/status/1795357515921969341","1078130452202835970","CryptoAlphines"
"1792458610267807860","Tue May 28 07:32:34 +0000 2024","1","@Nobuonsolana @AgathaV97 Waw thank you so much sir This is my SOL wallet sir 6ccc7yGUuCAik6FjEcWkkbnn83Z8N8RGNjprx2kGCM8W","1795357483193835987","","Nobuonsolana","in","","0","0","0","https://x.com/SandSay367/status/1795357483193835987","1403275773755092992","SandSay367"
"1795357013427298617","Tue May 28 07:32:31 +0000 2024","1","@ThePanda_NFT @PlayPixelPix @GenAITrade @ZentryHQ GM broski!","1795357471193878888","","ThePanda_NFT","in","Zürich, CHE","0","1","0","https://x.com/_CryptoPhoenix_/status/1795357471193878888","2789555984","_CryptoPhoenix_"
"1795294261703024826","Tue May 28 07:32:19 +0000 2024","0","@glorcjia88 host baru bermunculan juga ada juga yg comeback kaya Ariana crypto","1795357419327123522","","glorcjia88","in","🇰🇷","0","0","0","https://x.com/bigw4n/status/1795357419327123522","1784919695222882304","bigw4n"
"1795357353929564407","Tue May 28 07:32:03 +0000 2024","8","Dan ga semua orang itu terlahir dengan keturunan garis biru. Orang dengan garis biru itu pasti semua berawal dari yg tidak punya alias NOL. Ga mungkin pas masih BAYI dia sudah pegang duit banyak. Garis Biru itu terlahir dari bawah atau NOL","1795357353929564407","","","in","MARS","0","2","0","https://x.com/cryptondo/status/1795357353929564407","1471393708478058505","cryptondo"
"1795315868207087888","Tue May 28 07:31:47 +0000 2024","1","@gigi_crypto GM Gigi","1795357285411405849","","gigi_crypto","in","Earth","0","0","0","https://x.com/RayD3lMundo/status/1795357285411405849","1688497063351189504","RayD3lMundo"
"1795299885459427510","Tue May 28 07:30:53 +0000 2024","0","@crypto_inez Bismillahirrahmanirrahiim Semoga @darajjunie aamiin","1795357056809287860","","crypto_inez","in","","0","0","0","https://x.com/darajjunie/status/1795357056809287860","1716510405676400640","darajjunie"
"1795356483280134145","Tue May 28 07:30:42 +0000 2024","0","@cryptondo Kelas ndo!","1795357011863044376","","cryptondo","in","Metaverse","0","1","0","https://x.com/bocilcrypto27/status/1795357011863044376","1769347313141682176","bocilcrypto27"
"1795334201061052855","Tue May 28 07:29:33 +0000 2024","3","@crypto__kermit GM Kermit","1795356721243938994","","crypto__kermit","in","Earth","0","0","0","https://x.com/RayD3lMundo/status/1795356721243938994","1688497063351189504","RayD3lMundo"
"1795354640671985999","Tue May 28 07:29:01 +0000 2024","0","@punk1685 H2qMZkyeHbGV8Brd5Vwb2vDGAJ6ZonGKqd79L8ZSKGei","1795356589794480384","","punk1685","in","","0","1","0","https://x.com/CryptoSmoke369/status/1795356589794480384","1516650560597811201","CryptoSmoke369"
"1795356483280134145","Tue May 28 07:28:36 +0000 2024","22","Kelas vs Pemulung. Yg kelas ada airdrop nya juga yg pemulung gratis untuk garap airdrop juga. Jadi lebih pilih mana ?? Ga semua orang punya duit untuk memulai hal yg besar pastinya selalu memulai dengan hal yg kecil. Yaitu mencari yg gratisan untuk build portofolio nya.","1795356483280134145","","","in","MARS","0","11","3","https://x.com/cryptondo/status/1795356483280134145","1471393708478058505","cryptondo"
"1795325304401187208","Tue May 28 07:27:59 +0000 2024","0","@MbahZaid Bener mbah jadi paham istilah di dunia crypto juga dari airdrop..","1795356327352656081","","MbahZaid","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/hyda941/status/1795356327352656081","807575269187809281","hyda941"
"1795249164294701272","Tue May 28 07:27:55 +0000 2024","0","@AnalisaCrypto @hlufidu @bittimexchange @tokenpalapa Blog wkwkw ngagak anjir","1795356313733808171","","AnalisaCrypto","in","Texas, USA","0","0","0","https://x.com/Dryptopouuse/status/1795356313733808171","1699212817239515136","Dryptopouuse"
"1795049783305924749","Tue May 28 07:23:22 +0000 2024","0","@miwacan00 @convomf Bayar cash berapa?","1795355164720996844","","miwacan00","in","Between Moon & Earth","0","0","0","https://x.com/CryptoOdet/status/1795355164720996844","1445088484813725700","CryptoOdet"
"1795078439038570825","Tue May 28 07:23:19 +0000 2024","0","@duta_crypto Post Shiba lagi dong biar pro","1795355153253691475","","duta_crypto","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/Randidanovan/status/1795355153253691475","1637161389361074181","Randidanovan"
"1795343786429862006","Tue May 28 07:23:19 +0000 2024","1","@Kit_GPT GM kit","1795355152989487174","","Kit_GPT","in","New York","0","0","0","https://x.com/crypto2eagle/status/1795355152989487174","1500690030","crypto2eagle"
"1795337346751340636","Tue May 28 07:23:01 +0000 2024","0","@saiyananakamoto @BEANZOfficial GM Saiyana","1795355079438221749","","saiyananakamoto","in","New York","0","0","0","https://x.com/crypto2eagle/status/1795355079438221749","1500690030","crypto2eagle"
"1795315868207087888","Tue May 28 07:21:12 +0000 2024","1","@gigi_crypto Gm gigi","1795354622795857975","","gigi_crypto","in","","0","0","0","https://x.com/KingAnt777/status/1795354622795857975","1433178538228822022","KingAnt777"
"1795334201061052855","Tue May 28 07:21:12 +0000 2024","1","@crypto__kermit Gm Kermit","1795354620283531342","","crypto__kermit","in","Flowstate","0","0","0","https://x.com/AbelIonadi/status/1795354620283531342","1494686462230495233","AbelIonadi"
"1795351324533588108","Tue May 28 07:20:02 +0000 2024","0","@Illyriannft Banger","1795354329844764818","","Illyriannft","in","","0","0","0","https://x.com/CryptoPunch5/status/1795354329844764818","1408272146296717316","CryptoPunch5"
"1795334201061052855","Tue May 28 07:19:29 +0000 2024","2","@crypto__kermit gm Kermit ","1795354188060533211","","crypto__kermit","in","Melbourne, Victoria","0","0","0","https://x.com/MatthewXBT/status/1795354188060533211","2783449471","MatthewXBT"
"1795245901910577161","Tue May 28 07:16:12 +0000 2024","0","@JohnHuskinson2 GM huskoman !","1795353361619042743","","JohnHuskinson2","in","Republic of Korea","0","0","0","https://x.com/crypto_KIMkk/status/1795353361619042743","1691280874581692416","crypto_KIMkk"
"1795245901910577161","Tue May 28 07:16:01 +0000 2024","0","@AlexCryptorat gn alex !","1795353315477500202","","AlexCryptorat","in","Republic of Korea","0","0","0","https://x.com/crypto_KIMkk/status/1795353315477500202","1691280874581692416","crypto_KIMkk"
"1795245901910577161","Tue May 28 07:15:38 +0000 2024","1","@AisarCrypto GM aisar !","1795353220279357605","","AisarCrypto","in","Republic of Korea","0","1","0","https://x.com/crypto_KIMkk/status/1795353220279357605","1691280874581692416","crypto_KIMkk"
"1795332286206091468","Tue May 28 07:14:26 +0000 2024","0","@TomketLovers @timothyronald22 gada timothy crypto sepi rek ️","1795352919174521038","","TomketLovers","in","","0","1","0","https://x.com/cheyningab/status/1795352919174521038","1442373035940483074","cheyningab"
"1795332286206091468","Tue May 28 07:14:18 +0000 2024","0","@TomketLovers @timothyronald22 Ajg wkwk","1795352885540405540","","TomketLovers","in","Texas, USA","0","0","0","https://x.com/Dryptopouuse/status/1795352885540405540","1699212817239515136","Dryptopouuse"
"1795315868207087888","Tue May 28 07:14:15 +0000 2024","2","@gigi_crypto GM CryptoGigi","1795352870952595664","","gigi_crypto","in","Freedom´s Land","0","0","0","https://x.com/SrMessiETH/status/1795352870952595664","1410423890879340544","SrMessiETH"
"1795329168517021801","Tue May 28 07:13:47 +0000 2024","0","@Dario_Desiena gm Dario ","1795352754048905352","","Dario_Desiena","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795352754048905352","1440356815405862918","Satoshicrypto0"
"1795342681566273787","Tue May 28 07:13:15 +0000 2024","0","@xenoexyne GM xeno ","1795352619743109168","","xenoexyne","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795352619743109168","1440356815405862918","Satoshicrypto0"
"1795325102839701799","Tue May 28 07:13:06 +0000 2024","0","@alanrog3 GM Alan ","1795352581688238270","","alanrog3","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795352581688238270","1440356815405862918","Satoshicrypto0"
"1795288899679297926","Tue May 28 07:12:55 +0000 2024","0","@karatademada gm Karata ","1795352537836691657","","karatademada","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795352537836691657","1440356815405862918","Satoshicrypto0"
"1795350057023091153","Tue May 28 07:08:28 +0000 2024","3","@SmartMaxii $Peng b like : Pengo Pengi","1795351418242740243","","SmartMaxii","in","","0","1","0","https://x.com/CNance42023/status/1795351418242740243","1767876959499915265","CNance42023"
"1795335367773823278","Tue May 28 07:08:04 +0000 2024","0","@jyp_nft gm JYP ","1795351315322921459","","jyp_nft","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795351315322921459","1440356815405862918","Satoshicrypto0"
"1795321969916956697","Tue May 28 07:08:03 +0000 2024","1","@Crypto__Goku Gm Goku !","1795351312277926212","","Crypto__Goku","in","Suisse","0","0","0","https://x.com/SinSeed6/status/1795351312277926212","1570147521678147588","SinSeed6"
"1795350291958673515","Tue May 28 07:08:01 +0000 2024","2","@d3fitrad3r @JakeGagain bullsih af","1795351304992403905","","d3fitrad3r","in","","0","0","0","https://x.com/stonkman4L/status/1795351304992403905","1362681620566802433","stonkman4L"
"1795311810058576377","Tue May 28 07:07:59 +0000 2024","0","@nuyulhuda Makan buah betik. Klu susah juga nk berak pergi beli ubat dekat farmasi..","1795351296276636066","","nuyulhuda","in","","0","0","0","https://x.com/HalimCrypto/status/1795351296276636066","1533506640678625280","HalimCrypto"
"1795332545560875309","Tue May 28 07:07:55 +0000 2024","0","@darius_026 @WohooNFTs @mallow__art GM DARIUS ","1795351278694056232","","darius_026","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795351278694056232","1440356815405862918","Satoshicrypto0"
"1795322229812789740","Tue May 28 07:07:50 +0000 2024","0","@WorldWax GM AlexVA ","1795351258553032955","","WorldWax","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795351258553032955","1440356815405862918","Satoshicrypto0"
"1795320297681514773","Tue May 28 07:07:25 +0000 2024","0","@PeterArt18 GM PeterArt18 ","1795351154395865271","","PeterArt18","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795351154395865271","1440356815405862918","Satoshicrypto0"
"1795336697288552947","Tue May 28 07:07:13 +0000 2024","0","@ZayanBTC gm ZaYan ","1795351102344618453","","ZayanBTC","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795351102344618453","1440356815405862918","Satoshicrypto0"
"1795218030995157253","Tue May 28 07:07:03 +0000 2024","0","@DrLoupis sayang dunia ini isinya hanya negara pengecut ","1795351060040892429","","DrLoupis","in","","0","0","0","https://x.com/sonanglamganda/status/1795351060040892429","1538998619566534656","sonanglamganda"
"1795330921736048949","Tue May 28 07:07:02 +0000 2024","0","@Coin_MasterCC @opensea gm CoinMasterCC ","1795351057276805167","","Coin_MasterCC","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795351057276805167","1440356815405862918","Satoshicrypto0"
"1795342907676995862","Tue May 28 07:06:54 +0000 2024","13","@MacnBTC Wow GM bro","1795351022602482076","","MacnBTC","in","Not Financial Advice","0","1","0","https://x.com/MuroCrypto/status/1795351022602482076","230206137","MuroCrypto"
"1795350995125633359","Tue May 28 07:06:47 +0000 2024","1","Risau juga bro.. dgn keadaan tekanan politik skrg boleh jadi hak sekolah kebangsaan akan dinafikan..","1795350995125633359","","","in","","0","0","1","https://x.com/HalimCrypto/status/1795350995125633359","1533506640678625280","HalimCrypto"
"1795350969972326411","Tue May 28 07:06:41 +0000 2024","103","50K IDR Jajan RT + RT Like ","1795350969972326411","","","in","","0","91","485","https://x.com/webeeu/status/1795350969972326411","1225166189942325248","webeeu"
"1795337346751340636","Tue May 28 07:06:32 +0000 2024","0","@saiyananakamoto @BEANZOfficial GM Saiyana ","1795350931359539276","","saiyananakamoto","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795350931359539276","1440356815405862918","Satoshicrypto0"
"1795335416209666310","Tue May 28 07:06:28 +0000 2024","1","@YakiBianco GM YakiBianco ","1795350911835086921","","YakiBianco","in","","0","1","0","https://x.com/Satoshicrypto0/status/1795350911835086921","1440356815405862918","Satoshicrypto0"
"1795350904813863216","Tue May 28 07:06:26 +0000 2024","0","Ini shopeepaylater gestun masih pada mahal kan? apa gue mahal sendirian sih anjir","1795350904813863216","","","in","Telegram ➡️ CV MINIMAL $5","0","0","0","https://x.com/Xsarrh/status/1795350904813863216","1382685542865784834","Xsarrh"
"1795328582052651306","Tue May 28 07:04:12 +0000 2024","2","@0xNXTLVL Hi bro https://t.co/aOAg2XzgRE","1795350341787254876","https://pbs.twimg.com/media/GOpdnhhXMAA53J5.jpg","0xNXTLVL","in","","0","1","0","https://x.com/CryptoTare/status/1795350341787254876","1469318679150141444","CryptoTare"
"1795345908667920746","Tue May 28 07:04:03 +0000 2024","1","@milkyoshx via scan big mau coba ga? whatapp aja kalo mau tanya2 stok nya rebutan nih:) https://t.co/8Z0Gk5QfAI","1795350306655785310","","milkyoshx","in","Telegram ➡️ CV MINIMAL $5","0","0","0","https://x.com/Xsarrh/status/1795350306655785310","1382685542865784834","Xsarrh"
"1795350244877545500","Tue May 28 07:03:49 +0000 2024","1","BTC/USDT: $ 67 992.57 (-0.74% 24h) #BTC #Bitcoin #Cripto #Crypto #BitcoinPrice","1795350244877545500","","","in","","0","0","0","https://x.com/kryptonitian/status/1795350244877545500","1736415729551839232","kryptonitian"
"1795332286206091468","Tue May 28 07:03:42 +0000 2024","1","@timothyronald22 Santai aja sama omongan Anak anak saham berkedok crypto gak tau apa apa ngomong Segede lautan sotoy","1795350217480642992","","timothyronald22","in","","0","0","0","https://x.com/Sahrulb87/status/1795350217480642992","1600373030840332290","Sahrulb87"
"1795319086945296518","Tue May 28 07:03:14 +0000 2024","1","@Gam1De @MrBarryCrypto BOPI smart investment","1795350101659115726","","Gam1De","in","","0","0","0","https://x.com/LTcrypto27/status/1795350101659115726","1777512113596166144","LTcrypto27"
"1795331165747872032","Tue May 28 07:03:05 +0000 2024","1","@Melkornft GM Melkor ","1795350063113457863","","Melkornft","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795350063113457863","1440356815405862918","Satoshicrypto0"
"1795311946948100264","Tue May 28 07:03:00 +0000 2024","1","@Loki420meta @valhalla gm loki ","1795350041613513140","","Loki420meta","in","","0","0","0","https://x.com/Satoshicrypto0/status/1795350041613513140","1440356815405862918","Satoshicrypto0"
"1795349977960747241","Tue May 28 07:02:45 +0000 2024","3","Legendary ","1795349977960747241","","","in","","0","0","0","https://x.com/cryptoinparadis/status/1795349977960747241","931692461952450561","cryptoinparadis"
"1794648069361082670","Tue May 28 07:02:28 +0000 2024","1","@TrivExchange Ditunggu $BAD nya https://t.co/aeEGbuiQD7","1795349908809306339","https://pbs.twimg.com/media/GOpdOQqbcAAaKAQ.jpg","TrivExchange","in","","0","1","0","https://x.com/OxCryptoFan/status/1795349908809306339","97460641","OxCryptoFan"
"1795298117266628915","Tue May 28 07:02:28 +0000 2024","1","@BMrigank GM Mrigank ","1795349905894170982","","BMrigank","in","","0","1","0","https://x.com/Satoshicrypto0/status/1795349905894170982","1440356815405862918","Satoshicrypto0"
