created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username
Thu May 25 06:47:50 +0000 2023;1661625101442490400;1661625101442490368;"@Dennysiregar7 @Gerindra KETAKUTAN KAUM DENI SIREGAR CS KARNA PRABOWO SAAT INI ADA PELUANG BESAR DI DUKUNG JOKOWI &amp; JADI PRESIDEN";0;0;0;2;;in;2827288327;1661585215519854600;1661585215519854592;"";"";amadramadan91
Thu May 25 06:47:36 +0000 2023;1661625043703693300;1661625043703693313;"@islah_bahrawi Anis presiden yg byk gagasan";0;0;0;0;;in;1271323836915408897;1661559378229723100;1661559378229723136;"";"";Ruzli650002
Thu May 25 06:45:55 +0000 2023;1661624621148565500;1661624621148565504;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624621148565500;1661624621148565504;"";"";D1anRudiansyah
Thu May 25 06:45:50 +0000 2023;1661624597291372500;1661624597291372544;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661621489152696300;1661621489152696321;"";"";D1anRudiansyah
Thu May 25 06:45:25 +0000 2023;1661624495789215700;1661624495789215744;"Anies baswedan mendapat dukungan penuh dari dunia untuk maju menjadi presiden dan nahkoda bagi Indonesia";0;0;0;0;;in;864133594578436097;1661624495789215700;1661624495789215744;"";"";chrolme
Thu May 25 06:35:12 +0000 2023;1661621922457882600;1661621922457882624;"Dua nama, Ridwan Kamil dan Sandiaga Uno, memperoleh suara teratas.\n\n"Sandiaga dan Kamil pun paling banyak dipilih sebagai bakal cawapres yang tepat bagi Ganjar," tulis Litbang Kompas, dikutip dari Harian Kompas edisi Rabu (24/5/2023).";1;1;1;0;;in;1573560500599652352;1661621917508604000;1661621917508603905;"";"";rkij_sukabumi
Thu May 25 06:45:56 +0000 2023;1661624623899738000;1661624623899738112;"@Dennysiregar7 Tumben twit lho bagus den.\nIndonesia menunggu keajaiban munculnya presiden non partai yg berintegritas dewa.\n\nLagian ganjar kalo dilihat2 sebelas duabelas sama anies, happeningnya doank, tp kinerjanya gk ada yg memuaskan";0;0;0;0;;in;1580209686099337216;1661555485064204300;1661555485064204288;"";"";putraaaa_09
Thu May 25 06:45:48 +0000 2023;1661624589817094100;1661624589817094144;"@acshxdy kenapa";0;1;0;0;;in;1390179856818663427;1661623306804695000;1661623306804695040;"";"";conslution
Thu May 25 06:45:59 +0000 2023;1661624635006546000;1661624635006545920;"@ch_chotimah2 Anis presiden yg bikin koruptor takut";0;0;0;0;;in;1271323836915408897;1661350855659118600;1661350855659118594;"";"";Ruzli650002
Thu May 25 06:45:55 +0000 2023;1661624620846555100;1661624620846555136;"Kapolri Jenderal Polisi Drs. @ListyoSigitP, https://t.co/5jpTwLjvwh. @DivHumas_Polri @KomnasPerempuan @komnas_anak @kompolnas_ri MONITOR soal kasus ini dong\n\nCC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp\n\n https://t.co/RBUMsGPYHU";0;0;0;0;;in;609620003;1661624620846555100;1661624620846555136;"";"";Adv_ERAT
Thu May 25 06:47:14 +0000 2023;1661624949843574800;1661624949843574785;"Terbukti Jokowi bersih dan bukanlah Presiden kaleng-kaleng .\nBerani &amp; membiarkan Kejagung memproses korupsi Johny G Plate 8 T walapun digertak Surya Paloh .\nTidak seperti SBY yg menghentikan pengusutan BLBI Surya Paloh oleh Kejagung Hendarman Supanji karena di serang  Metro TV .";0;0;0;0;;in;1417090160328470533;1661624949843574800;1661624949843574785;"";"";SultanH04160212
Thu May 25 06:46:02 +0000 2023;1661624648809988000;1661624648809988096;"@martine88737608 Warga Lampung bersama Ganjar pranowo presiden 2024 #2024menangtotal #MenangTotal #GanjarMenangTotal";0;0;0;0;;in;1654030862227476480;1661622776778870800;1661622776778870784;"";"";refinnaaandrian
Thu May 25 06:46:52 +0000 2023;1661624860219707400;1661624860219707394;"@erickthohir Pak et mantan presiden inter milan 2013-2018";0;0;0;0;;in;1613506089529782273;1661527774346236000;1661527774346235905;"";"";baksotelur_
Thu May 25 06:45:39 +0000 2023;1661624552793968600;1661624552793968641;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661621489152696300;1661621489152696321;"";"";D1anRudiansyah
Thu May 25 06:45:37 +0000 2023;1661624542341783600;1661624542341783553;"@cigartthv ngenes";0;1;0;0;;in;1390179856818663427;1661623428640800800;1661623428640800768;"";"";conslution
Thu May 25 06:45:21 +0000 2023;1661624478261198800;1661624478261198849;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624478261198800;1661624478261198849;"";"";D1anRudiansyah
Thu May 25 06:46:41 +0000 2023;1661624814703112200;1661624814703112194;"@acshxdy makan";0;1;0;0;;in;1390179856818663427;1661624616442536000;1661624616442535937;"";"";conslution
Thu May 25 06:33:29 +0000 2023;1661621491132416000;1661621491132416001;"Tiga kandidat yang belakangan diproyeksikan sebagai bakal calon presiden yakni Prabowo Subianto, Ganjar Pranowo dan Anies Baswedan hingga kini masih belum memilih bakal calon wakil presiden dalam menghadapi kontestasi pilpres 2024.";1;2;1;0;;in;1573560500599652352;1661621489152696300;1661621489152696321;"";"";rkij_sukabumi
Thu May 25 06:33:29 +0000 2023;1661621489152696300;1661621489152696321;"Ridwan Kamil dan Sandiaga Uno, Kandidat Cawapres Terkuat versi Kompas - @KATADATAcoid https://t.co/urDwIiNn0C";1;2;1;0;;in;1573560500599652352;1661621489152696300;1661621489152696321;"";"";rkij_sukabumi
Thu May 25 06:45:43 +0000 2023;1661624567952208000;1661624567952207872;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624567952208000;1661624567952207872;"";"";D1anRudiansyah
Thu May 25 06:45:23 +0000 2023;1661624483617321000;1661624483617320960;"@NewwieeMbul Fokus ke calon presiden dulu yuk abis ini mau nyapres nih 😭😭😭";0;0;0;0;;in;1478402699783643145;1661603169632403500;1661603169632403456;"";"";tataythiti
Thu May 25 06:45:28 +0000 2023;1661624505704542200;1661624505704542211;"@marlina_idha @aniesbaswedan Maaf Bu boss mau tanya?\nApakah pak Anies Baswedan biaya sendiri klo kunjungan kedaerah dalam perjalanan safari politik nya?\nSemoga pak Anies yang baik ada yang membiayai nya dan tidak minta imbalan apapun kepada pak Anies nanti setelah jadi presiden ataupun tidak.";0;0;0;0;;in;1651587313531781121;1661594012455952400;1661594012455952384;"";"";UNS53460
Thu May 25 06:45:33 +0000 2023;1661624527846260700;1661624527846260737;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624527846260700;1661624527846260737;"";"";D1anRudiansyah
Thu May 25 06:45:36 +0000 2023;1661624538147467300;1661624538147467265;"@martine88737608 Warga Padang bersama Ganjar pranowo presiden 2024 #2024menangtotal #MenangTotal #GanjarMenangTotal";0;0;0;0;;in;1653955720382156800;1661622776778870800;1661622776778870784;"";"";MarsyaSalihan
Thu May 25 06:33:30 +0000 2023;1661621494760509400;1661621494760509440;"Ridwan Kamil= dipilih 14,9% responden\nSandiaga Uno= dipilih 14,1% responden\nPrabowo= dipilih 11,5% responden\nAnies= dipilih 9,9% responden\nErick Thohir= dipilih 7,6% responden\nAHY= dipilih 5,8% responden\nPuan= dipilih 3,5% responden\nAndika Perkasa= dipilih 2% responden";1;1;1;0;;in;1573560500599652352;1661621489152696300;1661621489152696321;"";"";rkij_sukabumi
Thu May 25 06:45:29 +0000 2023;1661624512360902700;1661624512360902658;"@rkij_sukabumi @KATADATAcoid Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661621489152696300;1661621489152696321;"";"";D1anRudiansyah
Thu May 25 06:44:29 +0000 2023;1661624258295136300;1661624258295136257;"Malang, Gerakan Nasional 1000 Startup Digital kembali digelar di seluruh Indonesia sebagai upaya untuk mewujudkan visi "Indonesia Digital Nation 2025" yang diusung oleh Presiden Republik Indonesia, Joko Widodo. Gerakan ini, yang diinisiasi oleh Kementerian Komunikasi https://t.co/Agg7sUTPzR";0;0;0;1;;in;1621039989315477504;1661624258295136300;1661624258295136257;"https://pbs.twimg.com/media/Fw9GcaYaUAAqDP7.jpg";"photo";Bulletin083
Thu May 25 06:44:29 +0000 2023;1661624258697769000;1661624258697768960;"lucu";0;0;1;1;;in;1390179856818663427;1661624258697769000;1661624258697768960;"";"";conslution
Thu May 25 06:38:09 +0000 2023;1661622666988777500;1661622666988777478;"Kami dari Pemprov Jabar mendukung 1.000 persen sebagai pahlawan nasional. Kami mempersembahkan sebuah jalan dengan nama Prof Mochtar Kusumaatmadja sudah resmi sudah berstatus hukum," katanya.";1;1;1;0;;in;1573560500599652352;1661622661540356000;1661622661540356096;"";"";rkij_sukabumi
Thu May 25 06:45:06 +0000 2023;1661624413840883700;1661624413840883713;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661621917508604000;1661621917508603905;"";"";D1anRudiansyah
Thu May 25 06:45:00 +0000 2023;1661624389849456600;1661624389849456641;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624389849456600;1661624389849456641;"";"";D1anRudiansyah
Thu May 25 06:45:10 +0000 2023;1661624431205314600;1661624431205314560;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624431205314600;1661624431205314560;"";"";D1anRudiansyah
Wed May 24 15:31:19 +0000 2023;1661394451519127600;1661394451519127552;"Jadi nama sebenernya tuh... \nAnies atau ASBUN sih???";1;12;16;32;;in;980685208969031680;1661394451519127600;1661394451519127552;"";"";SantorinisSun
Thu May 25 06:16:41 +0000 2023;1661617262003114000;1661617262003113984;"https://t.co/90845IGPRQ";11;12;0;0;;zxx;1659097615659851776;1661617262003114000;1661617262003113984;"https://pbs.twimg.com/media/Fw9AFwOaAAAas3v.jpg";"photo";danialfornow
Thu May 25 06:45:11 +0000 2023;1661624434774671400;1661624434774671361;"Halo pak @aniesbaswedan @Mdy_Asmara1701 @ekowboy2 @satriohendri sdh dibantah tuh pidato2 nya. Hanya game politik tapi bahaya untuk kesatuan bangsa. Sudahlah presiden itu garis tangan. Tanpa adu domba pun kl sdh amanah Allah ,ga akan tertukar";0;0;0;0;;in;252468343;1661624434774671400;1661624434774671361;"";"";Ediraja
Thu May 25 06:36:22 +0000 2023;1661622218051448800;1661622218051448832;"Survei Litbang Kompas: Ridwan Kamil Unggul Masuk Kriteria Cawapres untuk Anies dan Ganjar\n\nhttps://t.co/XQQHlnZCBD";1;1;1;0;;in;1573560500599652352;1661622218051448800;1661622218051448832;"";"";rkij_sukabumi
Thu May 25 06:44:14 +0000 2023;1661624194877264000;1661624194877263872;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661622661540356000;1661622661540356096;"";"";D1anRudiansyah
Thu May 25 06:44:44 +0000 2023;1661624323025801200;1661624323025801216;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661622218051448800;1661622218051448832;"";"";D1anRudiansyah
Thu May 25 06:35:11 +0000 2023;1661621919337291800;1661621919337291777;"Sejumlah nama kandidat calon wakil presiden (cawapres) untuk mendampingi Ganjar Pranowo muncul berdasarkan hasil survei Litbang Kompas pada 29 April-10 Mei 2023.";1;2;1;0;;in;1573560500599652352;1661621917508604000;1661621917508603905;"";"";rkij_sukabumi
Thu May 25 06:45:04 +0000 2023;1661624405867528200;1661624405867528192;"lucu";0;0;1;0;;in;1390179856818663427;1661624405867528200;1661624405867528192;"";"";conslution
Thu May 25 06:19:36 +0000 2023;1661617998451581000;1661617998451580928;"lagi ngampus, ymma https://t.co/UcWVdgPFfo";8;10;0;0;;in;1580900714867412992;1661617998451581000;1661617998451580928;"https://pbs.twimg.com/media/Fw9Aw4faEAEVZz4.jpg";"photo";avocqdst
Thu May 25 06:38:09 +0000 2023;1661622663851417600;1661622663851417603;"Gubernur Jawa Barat Ridwan Kamil meminta dukungan semua stakeholders di tingkat pusat untuk pengusulan Prof Mochtar Kusumaatmadja sebagai pahlawan nasional. Ridwan Kamil berharap, dukungan politik administrasi datang dari Majelis Permusyawaratan Rakyat, Kemekumham dan kemenlu";1;2;1;0;;in;1573560500599652352;1661622661540356000;1661622661540356096;"";"";rkij_sukabumi
Thu May 25 06:44:31 +0000 2023;1661624266692100000;1661624266692100096;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661622661540356000;1661622661540356096;"";"";D1anRudiansyah
Thu May 25 06:38:08 +0000 2023;1661622661540356000;1661622661540356096;"Ridwan Kamil Minta Dukung Prof Mochtar Kusumaatmadja Jadi Pahlawan https://t.co/NTC4ta4bQq";1;2;1;0;;in;1573560500599652352;1661622661540356000;1661622661540356096;"";"";rkij_sukabumi
Thu May 25 06:44:04 +0000 2023;1661624154406391800;1661624154406391808;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661622661540356000;1661622661540356096;"";"";D1anRudiansyah
Thu May 25 06:44:35 +0000 2023;1661624286094962700;1661624286094962688;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624286094962700;1661624286094962688;"";"";D1anRudiansyah
Thu May 25 06:44:08 +0000 2023;1661624169191317500;1661624169191317507;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624169191317500;1661624169191317507;"";"";D1anRudiansyah
Thu May 25 06:44:00 +0000 2023;1661624136828059600;1661624136828059648;"Presiden Jokowi undang pengusaha Jepang investasi di IKN\n\n#IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/xhNZcOT0tX";0;0;0;0;;in;1526850154141458437;1661624136828059600;1661624136828059648;"https://pbs.twimg.com/media/Fw9GWBJaQAEf3ht.jpg";"photo";pradika317
Thu May 25 06:44:25 +0000 2023;1661624242214162400;1661624242214162432;"@martine88737608 Warga Samarinda bersama Ganjar pranowo presiden 2024 #2024menangtotal #MenangTotal #GanjarMenangTotal";0;0;0;0;;in;1649251973752037379;1661622776778870800;1661622776778870784;"";"";RafinaAdinda
Thu May 25 06:44:47 +0000 2023;1661624333574500400;1661624333574500353;"@Dennysiregar7 Akibat presiden bukan ketua partai adalah sang pemilik partai ga legowo kadernya jadi presiden,, maka dibuatlah istilah PETUGAS PARTAI";0;0;0;0;;in;316201469;1661555485064204300;1661555485064204288;"";"";etengkediri
Thu May 25 06:45:15 +0000 2023;1661624453665820700;1661624453665820672;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661621917508604000;1661621917508603905;"";"";D1anRudiansyah
Thu May 25 06:35:11 +0000 2023;1661621917508604000;1661621917508603905;"Ridwan Kamil Masih Teratas sebagai Kandidat Cawapres Ganjar Pranowo Menurut Survei Litbang Kompas\n\nhttps://t.co/Pe4lzFCYt7";1;2;1;0;;in;1573560500599652352;1661621917508604000;1661621917508603905;"";"";rkij_sukabumi
Thu May 25 06:44:49 +0000 2023;1661624342185414700;1661624342185414658;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624342185414700;1661624342185414658;"";"";D1anRudiansyah
Thu May 25 06:44:20 +0000 2023;1661624222094069800;1661624222094069761;"Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661624222094069800;1661624222094069761;"";"";D1anRudiansyah
Thu May 25 06:44:56 +0000 2023;1661624373315522600;1661624373315522562;"@rkij_sukabumi Untuk nanti 2024\nSaya menjagokan @ridwankamil di Pilpres 2024.\nPemimpin daerah yg dari walikota sampai Gubernur, hasil kerja nya dan perubahan daerah2 yg dipimpin nya terlihat jelas.\nSemoga dapet Tiket dari KIB.\n3 calon presiden sekarang prestasinya tidak seterang @ridwankamil";0;0;0;0;;in;1268571057302065155;1661621917508604000;1661621917508603905;"";"";D1anRudiansyah
